"","state","fips","date","cases","deaths","daily_cases","daily_cases_avg","daily_deaths","daily_deaths_avg","daily_cases_avg_per","daily_deaths_avg_per","weekly_cases_per100k","weekly_deaths_per100k"
"4170","South Dakota","46",2020-05-26,4653,50,67,81.1428571428571,0,0.571428571428571,9.17221857719835e-05,6.45930885718194e-07,64.2055300403884,0.452151620002736
"4171","South Dakota","46",2020-05-27,4710,54,57,76.1428571428571,4,1.14285714285714,8.60702905219493e-05,1.29186177143639e-06,60.2492033653645,0.904303240005471
"4172","South Dakota","46",2020-05-28,4793,54,83,88,0,1,9.94733564006018e-05,1.13037905000684e-06,69.6313494804213,0.791265335004787
"4173","South Dakota","46",2020-05-29,4866,59,73,72.8571428571429,5,1.28571428571429,8.23561879290697e-05,1.45334449286594e-06,57.6493315503488,1.01734114500615
"4174","South Dakota","46",2020-05-30,4960,62,94,70.2857142857143,3,1.71428571428571,7.94494989433378e-05,1.93779265715458e-06,55.6146492603365,1.35645486000821
"4175","South Dakota","46",2020-05-31,4993,62,33,61.4285714285714,0,1.71428571428571,6.94375702147058e-05,1.93779265715458e-06,48.6062991502941,1.35645486000821
"4176","South Dakota","46",2020-06-01,5034,62,41,64,0,1.71428571428571,7.23442592004377e-05,1.93779265715458e-06,50.6409814403064,1.35645486000821
"4177","South Dakota","46",2020-06-02,5067,62,33,59.1428571428571,0,1.71428571428571,6.6853846671833e-05,1.93779265715458e-06,46.7976926702831,1.35645486000821
"4178","South Dakota","46",2020-06-03,5162,62,95,64.5714285714286,0,1.14285714285714,7.29901900861559e-05,1.29186177143639e-06,51.0931330603091,0.904303240005471
"4179","South Dakota","46",2020-06-04,5247,64,85,64.8571428571429,2,1.42857142857143,7.3313155529015e-05,1.61482721429548e-06,51.3192088703105,1.13037905000684
"4180","South Dakota","46",2020-06-05,5277,65,30,58.7142857142857,1,0.857142857142857,6.63693985075444e-05,9.6889632857729e-07,46.4585789552811,0.678227430004103
"4181","South Dakota","46",2020-06-06,5367,65,90,58.1428571428571,0,0.428571428571429,6.57234676218262e-05,4.84448164288645e-07,46.0064273352783,0.339113715002052
"4182","South Dakota","46",2020-06-07,5438,65,71,63.5714285714286,0,0.428571428571429,7.1859811036149e-05,4.84448164288645e-07,50.3018677253043,0.339113715002052
"4183","South Dakota","46",2020-06-08,5471,65,33,62.4285714285714,0,0.428571428571429,7.05679492647127e-05,4.84448164288645e-07,49.3975644852989,0.339113715002052
"4184","South Dakota","46",2020-06-09,5523,68,52,65.1428571428571,3,0.857142857142857,7.36361209718741e-05,9.6889632857729e-07,51.5452846803118,0.678227430004103
"4185","Arkansas","05",2020-03-11,1,0,0,NA,0,NA,NA,NA,NA,NA
"4186","Arkansas","05",2020-03-12,6,0,5,NA,0,NA,NA,NA,NA,NA
"4187","Arkansas","05",2020-03-13,7,0,1,NA,0,NA,NA,NA,NA,NA
"4188","Arkansas","05",2020-03-14,9,0,2,NA,0,NA,NA,NA,NA,NA
"4189","Arkansas","05",2020-03-15,16,0,7,NA,0,NA,NA,NA,NA,NA
"4190","Arkansas","05",2020-03-16,22,0,6,NA,0,NA,NA,NA,NA,NA
"4191","Arkansas","05",2020-03-17,22,0,0,3,0,0,9.94100345814374e-07,0,0.695870242070062,0
"4192","Arkansas","05",2020-03-18,33,0,11,4.57142857142857,0,0,1.51481957457428e-06,0,1.060373702202,0
"4193","Arkansas","05",2020-03-19,62,0,29,8,0,0,2.650934255505e-06,0,1.8556539788535,0
"4194","Arkansas","05",2020-03-20,100,0,38,13.2857142857143,0,0,4.40244438860651e-06,0,3.08171107202456,0
"4195","Arkansas","05",2020-03-21,118,0,18,15.5714285714286,0,0,5.15985417589365e-06,0,3.61189792312556,0
"4196","Arkansas","05",2020-03-22,165,0,47,21.2857142857143,0,0,7.05337864411151e-06,0,4.93736505087806,0
"4197","Arkansas","05",2020-03-23,201,0,36,25.5714285714286,0,0,8.4735219952749e-06,0,5.93146539669243,0
"4198","Arkansas","05",2020-03-24,231,2,30,29.8571428571429,2,0.285714285714286,9.89366534643829e-06,9.46762234108927e-08,6.9255657425068,0.0662733563876249
"4199","Arkansas","05",2020-03-25,307,2,76,39.1428571428571,0,0.285714285714286,1.29706426072923e-05,9.46762234108927e-08,9.07944982510461,0.0662733563876249
"4200","Arkansas","05",2020-03-26,350,3,43,41.1428571428571,1,0.428571428571429,1.36333761711686e-05,1.42014335116339e-07,9.54336331981799,0.0994100345814374
"4201","Arkansas","05",2020-03-27,385,3,35,40.7142857142857,0,0.428571428571429,1.34913618360522e-05,1.42014335116339e-07,9.44395328523655,0.0994100345814374
"4202","Arkansas","05",2020-03-28,409,5,24,41.5714285714286,2,0.714285714285714,1.37753905062849e-05,2.36690558527232e-07,9.64277335439942,0.165683390969062
"4203","Arkansas","05",2020-03-29,449,6,40,40.5714285714286,1,0.857142857142857,1.34440237243468e-05,2.84028670232678e-07,9.41081660704274,0.198820069162875
"4204","Arkansas","05",2020-03-30,508,7,59,43.8571428571429,1,1,1.4532800293572e-05,3.31366781938125e-07,10.1729602055004,0.231956747356687
"4205","Arkansas","05",2020-03-31,564,8,56,47.5714285714286,1,0.857142857142857,1.57635911979136e-05,2.84028670232678e-07,11.0345138385395,0.198820069162875
"4206","Arkansas","05",2020-04-01,624,10,60,45.2857142857143,2,1.14285714285714,1.50061814106265e-05,3.78704893643571e-07,10.5043269874385,0.2650934255505
"4207","Arkansas","05",2020-04-02,683,12,59,47.5714285714286,2,1.28571428571429,1.57635911979136e-05,4.26043005349017e-07,11.0345138385395,0.298230103744312
"4208","Arkansas","05",2020-04-03,738,12,55,50.4285714285714,0,1.28571428571429,1.67103534320226e-05,4.26043005349017e-07,11.6972474024158,0.298230103744312
"4209","Arkansas","05",2020-04-04,743,14,5,47.7142857142857,2,1.28571428571429,1.58109293096191e-05,4.26043005349017e-07,11.0676505167334,0.298230103744312
"4210","Arkansas","05",2020-04-05,853,16,110,57.7142857142857,2,1.42857142857143,1.91245971290003e-05,4.73381117054464e-07,13.3872179903002,0.331366781938125
"4211","Arkansas","05",2020-04-06,927,16,74,59.8571428571429,0,1.28571428571429,1.9834668804582e-05,4.26043005349017e-07,13.8842681632074,0.298230103744312
"4212","Arkansas","05",2020-04-07,997,18,70,61.8571428571429,2,1.42857142857143,2.04974023684583e-05,4.73381117054464e-07,14.3481816579208,0.331366781938125
"4213","Arkansas","05",2020-04-08,1077,18,80,64.7142857142857,0,1.14285714285714,2.14441646025672e-05,3.78704893643571e-07,15.010915221797,0.2650934255505
"4214","Arkansas","05",2020-04-09,1146,21,69,66.1428571428571,3,1.28571428571429,2.19175457196217e-05,4.26043005349017e-07,15.3422820037352,0.298230103744312
"4215","Arkansas","05",2020-04-10,1202,24,56,66.2857142857143,3,1.71428571428571,2.19648838313271e-05,5.68057340465356e-07,15.375418681929,0.397640138325749
"4216","Arkansas","05",2020-04-11,1228,25,26,69.2857142857143,1,1.57142857142857,2.29589841771415e-05,5.2071922875991e-07,16.071288923999,0.364503460131937
"4217","Arkansas","05",2020-04-12,1280,27,52,61,2,1.57142857142857,2.02133736982256e-05,5.2071922875991e-07,14.1493615887579,0.364503460131937
"4218","Arkansas","05",2020-04-13,1475,30,195,78.2857142857143,3,2,2.59412852145846e-05,6.62733563876249e-07,18.1588996502092,0.463913494713374
"4219","Arkansas","05",2020-04-14,1498,32,23,71.5714285714286,2,2,2.37163939644286e-05,6.62733563876249e-07,16.6014757751,0.463913494713374
"4220","Arkansas","05",2020-04-15,1599,34,101,74.5714285714286,2,2.28571428571429,2.4710494310243e-05,7.57409787287142e-07,17.2973460171701,0.530186851100999
"4221","Arkansas","05",2020-04-16,1620,37,21,67.7142857142857,3,2.28571428571429,2.24382649483816e-05,7.57409787287142e-07,15.7067854638671,0.530186851100999
"4222","Arkansas","05",2020-04-17,1695,37,75,70.4285714285714,0,1.85714285714286,2.33376890707851e-05,6.15395452170803e-07,16.3363823495495,0.430776816519562
"4223","Arkansas","05",2020-04-18,1777,38,82,78.4285714285714,1,1.85714285714286,2.59886233262901e-05,6.15395452170803e-07,18.192036328403,0.430776816519562
"4224","Arkansas","05",2020-04-19,1781,39,4,71.5714285714286,1,1.71428571428571,2.37163939644286e-05,5.68057340465356e-07,16.6014757751,0.397640138325749
"4225","Arkansas","05",2020-04-20,1971,42,190,70.8571428571429,3,1.71428571428571,2.34797034059014e-05,5.68057340465356e-07,16.435792384131,0.397640138325749
"4226","Arkansas","05",2020-04-21,2262,43,291,109.142857142857,1,1.57142857142857,3.6166317342961e-05,5.2071922875991e-07,25.3164221400727,0.364503460131937
"4227","Arkansas","05",2020-04-22,2392,44,130,113.285714285714,1,1.42857142857143,3.7539122582419e-05,4.73381117054464e-07,26.2773858076933,0.331366781938125
"4228","Arkansas","05",2020-04-23,2599,45,207,139.857142857143,1,1.14285714285714,4.6344011359632e-05,3.78704893643571e-07,32.4408079517424,0.2650934255505
"4229","Arkansas","05",2020-04-24,2810,47,211,159.285714285714,2,1.42857142857143,5.27819945515727e-05,4.73381117054464e-07,36.9473961861009,0.331366781938125
"4230","Arkansas","05",2020-04-25,2909,48,99,161.714285714286,1,1.42857142857143,5.35867424505653e-05,4.73381117054464e-07,37.5107197153957,0.331366781938125
"4231","Arkansas","05",2020-04-26,3001,50,92,174.285714285714,2,1.57142857142857,5.77524962806446e-05,5.2071922875991e-07,40.4267473964512,0.364503460131937
"4232","Arkansas","05",2020-04-27,3069,51,68,156.857142857143,1,1.28571428571429,5.19772466525801e-05,4.26043005349017e-07,36.3840726568061,0.298230103744312
"4233","Arkansas","05",2020-04-28,3127,57,58,123.571428571429,6,2,4.09474666252111e-05,6.62733563876249e-07,28.6632266376478,0.463913494713374
"4234","Arkansas","05",2020-04-29,3207,59,80,116.428571428571,2,2.14285714285714,3.85805610399388e-05,7.10071675581695e-07,27.0063927279572,0.497050172907187
"4235","Arkansas","05",2020-04-30,3281,61,74,97.4285714285714,2,2.28571428571429,3.22845921831144e-05,7.57409787287142e-07,22.5992145281801,0.530186851100999
"4236","Arkansas","05",2020-05-01,3310,64,29,71.4285714285714,3,2.42857142857143,2.36690558527232e-05,8.04747898992588e-07,16.5683390969062,0.563323529294812
"4237","Arkansas","05",2020-05-02,3372,72,62,66.1428571428571,8,3.42857142857143,2.19175457196217e-05,1.13611468093071e-06,15.3422820037352,0.795280276651499
"4238","Arkansas","05",2020-05-03,3431,76,59,61.4285714285714,4,3.71428571428571,2.03553880333419e-05,1.23079090434161e-06,14.2487716233394,0.861553633039124
"4239","Arkansas","05",2020-05-04,3469,80,38,57.1428571428571,4,4.14285714285714,1.89352446821785e-05,1.37280523945794e-06,13.254671277525,0.960963667620561
"4240","Arkansas","05",2020-05-05,3525,83,56,56.8571428571429,3,3.71428571428571,1.88405684587677e-05,1.23079090434161e-06,13.1883979211374,0.861553633039124
"4241","Arkansas","05",2020-05-06,3611,87,86,57.7142857142857,4,4,1.91245971290003e-05,1.3254671277525e-06,13.3872179903002,0.927826989426749
"4242","Arkansas","05",2020-05-07,3694,88,83,59,1,3.85714285714286,1.95506401343493e-05,1.27812901604705e-06,13.6854480940445,0.894690311232936
"4243","Arkansas","05",2020-05-08,3747,88,53,62.4285714285714,0,3.42857142857143,2.06867548152801e-05,1.13611468093071e-06,14.480728370696,0.795280276651499
"4244","Arkansas","05",2020-05-09,3747,88,0,53.5714285714286,0,2.28571428571429,1.77517918895424e-05,7.57409787287142e-07,12.4262543226797,0.530186851100999
"4245","Arkansas","05",2020-05-10,4012,91,265,83,3,2.14285714285714,2.75034429008643e-05,7.10071675581695e-07,19.252410030605,0.497050172907187
"4246","Arkansas","05",2020-05-11,4043,94,31,82,3,2,2.71720761189262e-05,6.62733563876249e-07,19.0204532832483,0.463913494713374
"4247","Arkansas","05",2020-05-12,4164,95,121,91.2857142857143,1,1.71428571428571,3.02490533797802e-05,5.68057340465356e-07,21.1743373658462,0.397640138325749
"4248","Arkansas","05",2020-05-13,4236,97,72,89.2857142857143,2,1.42857142857143,2.9586319815904e-05,4.73381117054464e-07,20.7104238711328,0.331366781938125
"4249","Arkansas","05",2020-05-14,4366,98,130,96,1,1.42857142857143,3.181121106606e-05,4.73381117054464e-07,22.267847746242,0.331366781938125
"4250","Arkansas","05",2020-05-15,4463,98,97,102.285714285714,0,1.42857142857143,3.38940879810996e-05,4.73381117054464e-07,23.7258615867697,0.331366781938125
"4251","Arkansas","05",2020-05-16,4578,98,115,118.714285714286,0,1.42857142857143,3.93379708272259e-05,4.73381117054464e-07,27.5365795790582,0.331366781938125
"4252","Arkansas","05",2020-05-17,4759,98,181,106.714285714286,0,1,3.53615694439684e-05,3.31366781938125e-07,24.7530986107779,0.231956747356687
"4253","Arkansas","05",2020-05-18,4813,100,54,110,2,0.857142857142857,3.64503460131937e-05,2.84028670232678e-07,25.5152422092356,0.198820069162875
"4254","Arkansas","05",2020-05-19,4923,102,110,108.428571428571,2,1,3.59296267844338e-05,3.31366781938125e-07,25.1507387491037,0.231956747356687
"4255","Arkansas","05",2020-05-20,5003,107,80,109.571428571429,5,1.42857142857143,3.63083316780774e-05,4.73381117054464e-07,25.4158321746542,0.331366781938125
"4256","Arkansas","05",2020-05-21,5458,110,455,156,3,1.71428571428571,5.16932179823474e-05,5.68057340465356e-07,36.1852525876432,0.397640138325749
"4257","Arkansas","05",2020-05-22,5612,113,154,164.142857142857,3,2.14285714285714,5.43914903495579e-05,7.10071675581695e-07,38.0740432446905,0.497050172907187
"4258","Arkansas","05",2020-05-23,5775,115,163,171,2,2.42857142857143,5.66637197114193e-05,8.04747898992588e-07,39.6646037979935,0.563323529294812
"4259","Arkansas","05",2020-05-24,5922,116,147,166.142857142857,1,2.57142857142857,5.50542239134341e-05,8.52086010698035e-07,38.5379567394039,0.596460207488624
"4260","Arkansas","05",2020-05-25,6029,117,107,173.714285714286,1,2.42857142857143,5.75631438338228e-05,8.04747898992588e-07,40.2942006836759,0.563323529294812
"4261","Arkansas","05",2020-05-26,6180,119,151,179.571428571429,2,2.42857142857143,5.95040064137461e-05,8.04747898992588e-07,41.6528044896223,0.563323529294812
"4262","Arkansas","05",2020-05-27,6277,120,97,182,1,1.85714285714286,6.03087543127387e-05,6.15395452170803e-07,42.2161280189171,0.430776816519562
"4263","Arkansas","05",2020-05-28,6538,125,261,154.285714285714,5,2.14285714285714,5.11251606418821e-05,7.10071675581695e-07,35.7876124493175,0.497050172907187
"4264","Arkansas","05",2020-05-29,6777,132,239,166.428571428571,7,2.71428571428571,5.5148900136845e-05,8.99424122403481e-07,38.6042300957915,0.629596885682437
"4265","Arkansas","05",2020-05-30,7013,133,236,176.857142857143,1,2.57142857142857,5.86045822913426e-05,8.52086010698035e-07,41.0232076039398,0.596460207488624
"4266","Arkansas","05",2020-05-31,7253,133,240,190.142857142857,0,2.42857142857143,6.30070266799491e-05,8.04747898992588e-07,44.1049186759644,0.563323529294812
"4267","Arkansas","05",2020-06-01,7443,133,190,202,0,2.28571428571429,6.69360899515012e-05,7.57409787287142e-07,46.8552629660508,0.530186851100999
"4268","Arkansas","05",2020-06-02,7818,136,375,234,3,2.42857142857143,7.75398269735211e-05,8.04747898992588e-07,54.2778788814648,0.563323529294812
"4269","Arkansas","05",2020-06-03,8067,142,249,255.714285714286,6,3.14285714285714,8.4735219952749e-05,1.04143845751982e-06,59.3146539669243,0.729006920263874
"4270","Arkansas","05",2020-06-04,8425,151,358,269.571428571429,9,3.71428571428571,8.93270167881773e-05,1.23079090434161e-06,62.5289117517241,0.861553633039124
"4271","Arkansas","05",2020-06-05,8651,152,226,267.714285714286,1,2.85714285714286,8.87116213360065e-05,9.46762234108927e-07,62.0981349352045,0.662733563876249
"4272","Arkansas","05",2020-06-06,9101,154,450,298.285714285714,2,3,9.8841977240972e-05,9.94100345814374e-07,69.1893840686804,0.695870242070062
"4273","Arkansas","05",2020-06-07,9426,154,325,310.428571428571,0,3,0.000102865716735935,9.94100345814374e-07,72.0060017151545,0.695870242070062
"4274","Arkansas","05",2020-06-08,9740,155,314,328.142857142857,1,3.14285714285714,0.00010873564258741,1.04143845751982e-06,76.1149498111872,0.729006920263874
"4275","Arkansas","05",2020-06-09,10080,161,340,323.142857142857,6,3.57142857142857,0.00010707880867772,1.18345279263616e-06,74.9551660744038,0.828416954845311
"4276","Delaware","10",2020-03-11,1,0,0,NA,0,NA,NA,NA,NA,NA
"4277","Delaware","10",2020-03-12,4,0,3,NA,0,NA,NA,NA,NA,NA
"4278","Delaware","10",2020-03-13,4,0,0,NA,0,NA,NA,NA,NA,NA
"4279","Delaware","10",2020-03-14,4,0,0,NA,0,NA,NA,NA,NA,NA
"4280","Delaware","10",2020-03-15,7,0,3,NA,0,NA,NA,NA,NA,NA
"4281","Delaware","10",2020-03-16,8,0,1,NA,0,NA,NA,NA,NA,NA
"4282","Delaware","10",2020-03-17,16,0,8,2.14285714285714,0,0,2.20059187118968e-06,0,1.54041430983277,0
"4283","Delaware","10",2020-03-18,26,0,10,3.57142857142857,0,0,3.66765311864946e-06,0,2.56735718305462,0
"4284","Delaware","10",2020-03-19,30,0,4,3.71428571428571,0,0,3.81435924339544e-06,0,2.67005147037681,0
"4285","Delaware","10",2020-03-20,39,0,9,5,0,0,5.13471436610924e-06,0,3.59430005627647,0
"4286","Delaware","10",2020-03-21,45,0,6,5.85714285714286,0,0,6.01495111458511e-06,0,4.21046578020958,0
"4287","Delaware","10",2020-03-22,56,0,11,7,0,0,7.18860011255294e-06,0,5.03202007878706,0
"4288","Delaware","10",2020-03-23,87,0,31,11.2857142857143,0,0,1.15897838549323e-05,0,8.1128486984526,0
"4289","Delaware","10",2020-03-24,104,0,17,12.5714285714286,0,0,1.29101389776461e-05,0,9.03709728435227,0
"4290","Delaware","10",2020-03-25,119,0,15,13.2857142857143,0,0,1.3643669601376e-05,0,9.55056872096319,0
"4291","Delaware","10",2020-03-26,143,1,24,16.1428571428571,1,0.142857142857143,1.65777920962956e-05,1.46706124745978e-07,11.6044544674069,0.102694287322185
"4292","Delaware","10",2020-03-27,165,2,22,18,1,0.285714285714286,1.84849717179933e-05,2.93412249491957e-07,12.9394802025953,0.20538857464437
"4293","Delaware","10",2020-03-28,214,5,49,24.1428571428571,3,0.714285714285714,2.47933350820703e-05,7.33530623729892e-07,17.3553345574492,0.513471436610924
"4294","Delaware","10",2020-03-29,232,6,18,25.1428571428571,1,0.857142857142857,2.58202779552922e-05,8.8023674847587e-07,18.0741945687045,0.616165723933109
"4295","Delaware","10",2020-03-30,264,7,32,25.2857142857143,1,1,2.59669840800382e-05,1.02694287322185e-06,18.1768888560267,0.718860011255294
"4296","Delaware","10",2020-03-31,319,10,55,30.7142857142857,3,1.42857142857143,3.15418168203853e-05,1.46706124745978e-06,22.0792717742697,1.02694287322185
"4297","Delaware","10",2020-04-01,368,11,49,35.5714285714286,1,1.57142857142857,3.65298250617486e-05,1.61376737220576e-06,25.570877543224,1.12963716054403
"4298","Delaware","10",2020-04-02,393,12,25,35.7142857142857,1,1.57142857142857,3.66765311864946e-05,1.61376737220576e-06,25.6735718305462,1.12963716054403
